# Origin	Destination	action;npcName;npcId;searchRadius;postDelay	Skills	Item IDs	Currency	Quests	Varbits	Varplayers	isMembers	Duration	Display info
# NPC transports are for NPCs that transport the player (boats, teleporters, etc.)
# searchRadius is how far from origin to look for the NPC (default 10 tiles)
# postDelay is how long to wait after transport completes in ms (default 1500ms)
# Example:
# 3110 3419 0	2931 3286 0	Travel;Veos;8484;10;5000						1	3
2574 2835 1	2909 3228 1	Travel;Captain Tock;7980;10;2500								1
2910 3226 0	2578 2837 1	Travel;Captain Tock;1064;10;2500								1
2910 3226 0	2578 2837 1	Travel;Cabin Boy Colin;1064;5								1
2574 2835 1	2909 3230 1	Travel;Cabin Boy Colin;7980;5								1
2954 3146 0	3029 3217 0	Travel;Customs officer;3648;5								1
3028 3215 0	2956 3146 0	Travel;Seaman Thresnor;3646;5								1
